"site","site_type","zone","survey_date","latitude","longitude","n_macro_plants_","macro_stipe_density_","macro_stipe_sd_","density_purps_on_kelp","density_ptecal","density_eisarb","density_nerlue","density_lamset","density_cancer_spp","density_lamstump","density_macstump","relief_cm","risk_index","purple_urchin_densitym2","red_urchin_densitym2","tegula_densitym2","pomaulax_densitym2","lamr","macr","macj","nerj","ptej","lsetj","eisj","cov_crustose_coralline","cov_desmarestia_spp","cov_dodecaceria_spp","cov_lam_holdfast_live","cov_articulated_coralline","cov_shell_debris","cov_fleshy_red","cov_encrusting_red","cov_bare_rock","cov_stephanocystis","cov_green_algae","cov_barnacle","cov_phragmatopoma","cov_cup_corals","cov_bare_sand","cov_diopatra_chaetopterus","cov_colonial_tunicate","cov_tubeworm_other_solitary","cov_dictyota_dictyopteris","cov_sponge","cov_other_anemone","cov_hydroids","cov_red_turf_2_cm","cov_dead_kelp_holdfast_any","cov_mac_holdfast_live","cov_salmacina","cov_corynactis_californica","cov_dictyoneurum_spp","cov_solitary_tunicate","cov_bryozoan","cov_embedded_cucumber","cov_sediment_mud","cov_thylacodes_orange_rim","cov_mussel","cov_egregia_menziesii","cov_petaloconchus","prop_purp_concealedm2","prop_red_concealedm2","substrate","year"
"REC_05","FOR","Deep",2025-07-21,36.5376231,-121.9345361,0.1125,1.01875,0.149235758798631,0,0.125,0,0.475,0.0125,0,0,0.025,63.125,60.625,10.0625,1.9375,9.0625,1.5,0,0,0.6875,0.125,0.25,0.25,0,21.875,37.5,1.5625,2.34375,0,3.125,11.71875,15.625,0,0.78125,0,0.78125,0,0,0.78125,0,0.78125,0,0,0,0,0,0,0.78125,2.34375,0,0,0,0,0,0,0,0,0,0,0,0.980769230769231,0.958333333333333,"Bedrock",2025
"REC_05","FOR","Shallow",2024-07-31,36.5388049,-121.9342447,0,0,0,0,0.3625,0,0,0.1,0,0.05,0,62.5,45.625,7.875,0.625,9.8125,0.625,0,0,0,0,0,0,0,22.65625,2.34375,2.34375,0,26.5625,0,7.8125,15.625,0,2.34375,0,0,0,2.34375,0,0,0,0,0,0,1.5625,0,13.28125,0,0,3.125,0,0,0,0,0,0,0,0,0,0,0.763163919413919,0.875,"Bedrock",2024
"REC_05","FOR","Shallow",2025-07-21,36.5388049,-121.9342447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2025
"REC_05","INCIP","Deep",2024-08-27,36.539705,-121.934532,0,0,0,0,0.15,0,0.0375,0.0125,0,0,0,74.375,37.8125,13.8125,0.8125,11.375,0.625,0.6875,0,0,0,0.0625,0,0,54.6875,14.0625,0.78125,0,2.34375,3.125,7.03125,7.8125,1.5625,4.6875,0,1.5625,0,0,1.5625,0,0,0,0,0,0.78125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613138401701175,0.625,"Bedrock",2024
"REC_05","INCIP","Deep",2025-07-09,36.539705,-121.934532,0.4,0.174038461538462,0.139044583784684,0,0.95,0,1.275,0.075,0,0.0125,0,71.25,42.5,4.5625,0.125,4.75,0.625,0.125,0,0.0625,0.375,0.875,0.0625,0,42.1875,17.6339285714286,0,4.79910714285714,2.34375,2.34375,7.14285714285714,6.25,0,10.2678571428571,0,0.78125,0,0,0.78125,0.78125,0,0,0,0,1.5625,0,0,0,2.34375,0,0,0.78125,0,0,0,0,0,0,0,0,0.797619047619048,0.25,"Bedrock",2025
"REC_05","INCIP","Shallow",2024-07-31,36.539875,-121.934023,0.025,0.375,0,0,1.48125,0,0.075,0.3625,0,0,0,63.125,47.8125,7.0625,0.1875,16.25,0.6875,0.75,0,0,0.0625,0.125,0.125,0,39.84375,7.8125,0,7.8125,21.875,0,9.375,5.46875,2.34375,1.5625,0,0,0,0,0,0,0,0,0,0,0,0,3.90625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.781313131313131,0.25,"Bedrock",2024
"REC_05","INCIP","Shallow",2025-06-09,36.539875,-121.934023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,2025
"REC_06","BAR","Deep",2024-09-16,36.6373196,-121.9229305,0,0,0,0,0,0,0,0,0,0,0,85.625,47.5,9.1875,3.8125,4.25,0.9375,0,0,0,0,0,0,0,57.03125,0,2.34375,0,2.34375,1.5625,0,25.78125,1.5625,0,0,0.78125,0,0,1.5625,0,0,0,0,3.125,0,0,0,0,0,0,3.90625,0,0,0,0,0,0,0,0,0,0,0,"Bedrock",2024
"REC_06","BAR","Deep",2025-08-12,36.6373196,-121.9229305,0,0,0,0,0,0,0,0,0,0,0,70.625,70.3125,8,4.25,2.625,0.5,0,0,0,0,0,0,0,64.84375,0,1.5625,0,2.34375,1.5625,3.90625,10.9375,0,0,0,0,0,0,11.71875,0,0,0,0,0,0,0,0,0,0,0,2.34375,0,0,0,0.78125,0,0,0,0,0,0.0119047619047619,0.0984233158146202,"Bedrock",2025
"REC_06","BAR","Shallow",2024-08-13,36.6373278,-121.9244024,0,0,0,0,0,0,0,0,0,0,0,71.875,52.5,47.6458333333333,3.3125,3.375,0,0,0,0,0,0,0,0,56.25,0,0.78125,0,0,0.78125,4.6875,0,2.34375,0,0,0,0,0,0,0,0,0.78125,0,28.90625,0,0.78125,3.90625,0,0,0,0.78125,0,0,0,0,0,0,0,0,0,0.012142094017094,0.20995670995671,"Bedrock",2024
"REC_06","BAR","Shallow",2025-08-11,36.6373278,-121.9244024,0,0,0,0,0,0,0,0,0,0,0,52.5,48.125,29.4791666666667,3.3125,0.875,0.125,0,0,0,0,0,0,0,74.21875,0,0.78125,0,0,6.25,14.0625,0.78125,0,0,0,0.78125,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0.00665680473372781,0,"Bedrock",2025
"REC_06","FOR","Deep",2024-09-16,36.6294184,-121.9186068,1.075,0.150087803320562,0.0435332795511892,0,0,0,0,0,0,0,0,53.75,27.1875,5.4375,0.6875,1.5625,0.125,0.5625,3.375,1.5625,0,0,0,0,18.75,3.125,0.78125,0,12.5,3.90625,9.375,25,0,0,0,6.25,0,0,10.9375,0,0,0,0,0,0,0,0,0,3.90625,0,1.5625,0.78125,0,0,0,3.125,0,0,0,0,0.715367965367965,0.5,"Bedrock",2024
"REC_06","FOR","Deep",2025-08-04,36.6294184,-121.9186068,1.675,0.390778227620333,0.313705966206561,0,0,0,0,0,0,0,0.025,36.875,27.1875,10.375,1.125,0.8125,0.8125,1.4375,0,1.625,0,0,0,0,19.53125,0,0,0,4.6875,10.15625,0,21.09375,2.34375,10.15625,0,3.125,0,0,23.4375,0,0,0,0,0.78125,0.78125,0,0,0.78125,3.125,0,0,0,0,0,0,0,0,0,0,0,0.792453279938978,0.272222222222222,"Boulder",2025
"REC_06","FOR","Shallow",2024-09-16,36.629106,-121.919381,0.5875,0.429729166666667,0.362464791683423,0,0,0,0,0,0,0,0.0125,53.75,26.25,4.9375,0.125,2.5,0.0625,0,0.1875,0,0,0,0,0,12.5,0,0,0,21.9866071428571,6.36160714285714,6.25,3.90625,5.46875,2.34375,0,3.90625,0,0,9.59821428571428,0,0,0,0,0.78125,0,0,0,0,8.14732142857143,0,0,18.75,0,0,0,0,0,0,0,0,0.648148148148148,0.5,"Bedrock",2024
"REC_06","FOR","Shallow",2025-08-04,36.629106,-121.919381,0.6,0.920791666666667,0.54035797294204,0,0,0,0,0,0,0,0.025,56.875,35,13.5,3.0625,1.125,0.3125,0.1875,0.875,3.9375,0,0,0,0,21.09375,0,0,0,12.5,4.6875,10.9375,4.6875,0,7.03125,0,7.03125,0,0,21.875,0,1.5625,0,0,0.78125,0.78125,0,0,2.34375,3.90625,0,0,0,0,0.78125,0,0,0,0,0,0,0.592763536866359,0.469594594594595,"Bedrock",2025
"REC_06","INCIP","Deep",2024-08-13,36.6398022,-121.9325962,0,0,0,0,0,0,0,0,0.0125,0,0,96.875,42.8125,34.0625,2.75,5.375,0.1875,0,0,0,0,0,0,0,65.4017857142857,0,0.78125,0,0.78125,3.90625,3.125,6.36160714285714,0,0,0,0,0,3.90625,1.5625,0,0,0,0,7.14285714285714,1.5625,0,1.5625,0,0,0,3.125,0,0,0,0,0,0,0.78125,0,0,0.0125260960334029,0.0104166666666667,"Bedrock",2024
"REC_06","INCIP","Deep",2025-08-11,36.6398022,-121.9325962,0,0,0,0,0,0,0.2625,0.0375,0,0,0,73.125,38.4375,26.9375,3.25,9.875,1.1875,0,0,0,0,0,0.0625,0,32.03125,0,3.125,0.78125,16.40625,4.6875,10.9375,18.75,0.78125,0,7.03125,0,0,0,0,0,2.34375,0,0,2.34375,0.78125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223360751091014,0.295591787439614,"Bedrock",2025
"REC_06","INCIP","Shallow",2024-08-13,36.6395,-121.932631,0,0,0,0,0,0,0.125,0.0125,0,0,0,106.25,38.75,15.875,1.25,11,0.625,0.0625,0,0,0,0,0.1875,0,13.28125,0,3.125,0,17.96875,3.125,15.625,10.15625,3.125,0,10.15625,1.5625,0,0,0.78125,0,3.125,0,0,8.59375,0,1.5625,0.78125,0,0,0,0,4.6875,0,2.34375,0,0,0,0,0,0,0.337470444980375,0.554166666666667,"Bedrock",2024
"REC_06","INCIP","Shallow",2025-08-11,36.6395,-121.932631,0,0,0,0,0,0,0,0,0,0,0,52.5,36.25,35.8333333333333,3.125,11.9375,1.125,0,0,0,0,0,0,0,29.6875,0,7.03125,0,26.5625,1.5625,17.96875,8.59375,1.5625,0.78125,3.125,0,0,0,0,0,0.78125,0.78125,0,0.78125,0,0.78125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778224584454238,0.302533740769035,"Bedrock",2025
"REC_07","BAR","Deep",2024-06-18,36.62418,-121.91117,0,0,0,0,0,0,0,0,0,0,0,66.875,14.6875,6.625,1.125,23.125,1.375,0,0,0,0,0,0,0,29.6875,0,1.5625,0,8.59375,0,3.125,23.4375,0,0,0,0.78125,0,0,3.90625,0,0,0,0,0,0,0,28.90625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178799489144317,0.366666666666667,"Bedrock",2024
"REC_07","BAR","Deep",2025-08-06,36.62418,-121.91117,0,0,0,0,0,0,0,0,0,0,0,75.625,77.5,5.1875,8.1875,8.25,0.125,0,0,0,0,0,0,0,27.34375,0,0,0,0.78125,6.25,7.8125,37.5,0,0,0,7.03125,0,0,6.25,0,0,0,0,0,0,0,0,0,0,0,7.03125,0,0,0,0,0,0,0,0,0,0.0511363636363636,0.0242103494623656,"Bedrock",2025
"REC_07","BAR","Shallow",2024-06-18,36.62465,-121.9105,0,0,0,0,0,0,0,0,0,0,0,123.125,55,11.625,0.375,11.25,0,0,0,0,0,0,0,0,28.125,0,0.78125,0,2.34375,0.78125,2.34375,39.0625,0,0,0,0.78125,0,0,10.15625,0,0,0,0,0,0,0,15.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186465267110428,0.125,"Bedrock",2024
"REC_07","BAR","Shallow",2025-08-04,36.62465,-121.9105,0,0,0,0,0,0,0,0,0,0,0,66.875,35.625,12.6875,6.4375,3.875,0.1875,0,0,0,0,0,0,0,30.46875,0,0,0,0.78125,12.5,20.3125,26.5625,0,0,0,7.03125,0,0,0.78125,0,0,0,0,0,0,0,0,0,0,0,1.5625,0,0,0,0,0,0,0,0,0,0.0479093567251462,0.0669642857142857,"Bedrock",2025
"REC_07","FOR","Deep",2024-09-03,36.6194138,-121.8993314,0.9625,0.469965277777778,0.205636511154018,0,0,0,0,0,0,0,0,76.25,36.5625,5.875,0.1875,1.1875,0.125,0,1.25,1.0625,0,0,0,0,21.875,0,0,0,4.6875,1.5625,8.59375,23.4375,0,0,0,14.84375,0,0.78125,8.59375,0,0,0,0,9.375,0,0.78125,0.78125,0,3.125,0,0,0,0,1.5625,0,0,0,0,0,0,1,0.375,"Bedrock",2024
"REC_07","FOR","Deep",2025-08-12,36.6194138,-121.8993314,0.35,1.275,0.971678182856045,0,0,0,0,0,0,0,0.0125,69.375,86.875,9.6875,0.4375,0.25,0.125,0,0,0.125,0,0,0,0,19.53125,0,0,0,2.34375,3.90625,1.5625,20.3125,0.78125,0.78125,0,13.28125,0,0,7.03125,2.34375,10.15625,0,0,11.71875,0,0,0.78125,0.78125,2.34375,0,0.78125,1.5625,0,0,0,0,0,0,0,0,0.920777988614801,1,"Bedrock",2025
"REC_07","FOR","Shallow",2024-09-03,36.619124,-121.89979,1.3375,0.454666666666667,0.374969832630144,0,0,0,0,0,0,0,0,75.625,79.375,10.25,1.1875,2,0.125,0,0.125,0.6875,0,0,0,0,12.5,0,0,0,3.90625,0,29.9107142857143,6.25,0,2.34375,0,8.81696428571428,0,1.5625,1.5625,0,2.45535714285714,0,0,8.70535714285714,0,0,12.5,0,3.90625,0,0,3.90625,0.892857142857143,0.78125,0,0,0,0,0,0,0.946428571428571,1,"Bedrock",2024
"REC_07","FOR","Shallow",2025-08-12,36.619124,-121.89979,0.4375,0.843697916666667,0.381898156539056,0,0,0,0,0,0,0,0.125,70,59.0625,7,0.9375,0.25,0,0,0,0,0,0,0,0,21.09375,0,0.78125,0,3.125,12.5,6.25,3.90625,3.125,0,0,8.59375,0,0,6.25,2.34375,2.34375,0,0,14.84375,0,0.78125,0,1.5625,2.34375,0,1.5625,0.78125,0.78125,4.6875,0.78125,0,1.5625,0,0,0,0.933333333333333,0.75,"Bedrock",2025
"REC_07","INCIP","Deep",2024-10-02,36.6229986,-121.906383,0,0,0,0,0,0,0,0,0,0,0,66.25,24.6875,10,1,0.375,0,0,0,0,0,0,0,0,66.9270833333333,0,0,0,0,0,1.82291666666667,14.84375,9.375,0,0,0.78125,0,1.5625,2.34375,0,0,0,0,0,0,0,1.5625,0,0,0,0.78125,0,0,0,0,0,0,0,0,0,0.0625,0.104166666666667,"Bedrock",2024
"REC_07","INCIP","Deep",2025-08-06,36.6229986,-121.906383,0.025,0.0875,0.0176776695296637,0,0,0,0,0,0,0,0,55,25.9375,39.9375,1.875,2.0625,0,0,0.125,0.0625,0,0,0,0,43.75,5.46875,0,0,0,2.34375,17.1875,5.46875,7.8125,1.5625,0,7.8125,3.125,1.5625,0.78125,0.78125,0,0,0,0,0,0,2.34375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345833333333333,0.45,"Bedrock",2025
"REC_07","INCIP","Shallow",2024-10-02,36.6225748,-121.9061174,0.8,0.40805200341006,0.252713395595641,0,0,0,0,15.2095382687488,0,0.025,0,66.875,44.375,2.9375,0,1.0625,0,0,0,0,0,0,3.625,0,30.46875,0,0,14.84375,0,0,28.125,5.46875,1.5625,0,0,3.125,0.78125,0,0,0,2.34375,0,0,0,0,0,2.34375,0,7.8125,0,0,0,0,0.78125,0,0,0,0,2.34375,0,0.917929292929293,0,"Bedrock",2024
"REC_07","INCIP","Shallow",2025-08-06,36.6225748,-121.9061174,0.2875,0.848529411764706,0.917995913180944,0,0,0,0,2.34402173913044,0,0.975,0.0125,74.375,40,34.6875,0.5,3.125,0,0,0.1875,0.875,0,0,1.25,0,32.03125,2.34375,0,0.78125,0,0.78125,9.375,0.78125,0.78125,0,0,2.34375,31.25,0.78125,6.25,0.78125,2.34375,0,0,0,0.78125,0,0,1.5625,6.25,0,0,0,0,0,0,0,0,0,0.78125,0,0.920198500686306,0.5,"Bedrock",2025
"REC_10","INCIP","Deep",2024-08-27,36.5325268,-121.9292116,0.1125,1.19375,0.319944589676555,0,0.3,0,0,0,0,0,0.0375,68.75,30.9375,2.125,0.125,2.1875,0.25,0.0625,0.375,0.125,0,0,0,0,11.71875,0,0,0,0,1.5625,17.96875,1.5625,1.5625,1.5625,0,0,20.3125,1.5625,9.375,16.40625,1.5625,0,3.125,3.125,0.78125,0,0,0,3.90625,0,0,0,0,2.34375,0,1.5625,0,0,0,0,1,0.25,"Bedrock",2024
"REC_10","INCIP","Deep",2025-06-25,36.5325268,-121.9292116,0.4375,0.65242673992674,0.568005413346743,0,0.0125,0,0.15,0,0,0,0,85.625,53.75,2.75,0.875,1.3125,0,0.3125,0.5,1.5,0.0625,0.75,0,0,13.28125,0,0,0.78125,0,0.78125,46.875,1.5625,0,0,0,0.78125,13.28125,0.78125,1.5625,7.03125,2.34375,1.5625,0,3.90625,0,0,0,0,3.125,0,0,0,0,2.34375,0,0,0,0,0,0,1,0.75,"Bedrock",2025
"REC_10","INCIP","Shallow",2024-08-27,36.532849,-121.928712,0.05,1.51875,0.00883883476483184,0.0125,0.2,0,0,0.0625,0.025,0,0.025,94.375,50.9375,5.3125,0.3125,1.4375,0,0.125,0.3125,0.125,0,0.125,0,0,7.03125,0,0,0,2.34375,0.78125,26.5625,0.78125,0.78125,4.6875,0,0,28.90625,0,2.34375,1.5625,12.5,0,0,7.8125,0.78125,0,0.78125,0.78125,0,0,0,0,0.78125,0.78125,0,0,0,0,0,0,0.822931697931698,0.25,"Bedrock",2024
"REC_10","INCIP","Shallow",2025-06-25,36.532849,-121.928712,0.3125,1.07048076923077,0.857263983272449,0,0.125,0,0.0125,0.0625,0,0,0.125,69.375,59.0625,4.875,0.125,1,0,1.375,0.6875,0.25,0,0,0.125,0,14.84375,1.5625,0,0,1.5625,0,32.03125,1.5625,3.125,4.6875,0,0.78125,24.21875,0,1.5625,1.5625,6.25,0.78125,0,1.5625,0,0,0,1.5625,1.5625,0.78125,0,0,0,0,0,0,0,0,0,0,1,0.25,"Bedrock",2025
"REC_11","FOR","Deep",2024-08-06,36.5549737,-121.9376022,0.175,0.374166666666667,0.322138023622549,0,0.1,0,0,0.0125,0,0,0,81.25,53.4375,29.0625,0.25,0.75,0.1875,0.25,0.1875,0.0625,0,0.0625,0,0,10.15625,0.78125,0.78125,0,11.71875,2.34375,24.21875,7.03125,1.5625,0,0,0,25.78125,0,4.6875,0,0,0,0,3.90625,0,1.5625,0,0,3.125,0,0,0.78125,0,0,0,1.5625,0,0,0,0,0.580650479616307,0.625,"Bedrock",2024
"REC_11","FOR","Deep",2025-06-23,36.5549737,-121.9376022,0.875,0.234602272727273,0.143697274033752,0,0.0125,0,0.35,0,0,0,0,60,31.875,3.5625,0.1875,0.1875,0.1875,2.125,0.1875,1.625,0.3125,3.3125,0,0,18.75,3.90625,0.78125,0,3.90625,0,11.71875,16.40625,0,1.5625,0,0,21.875,2.34375,10.15625,0.78125,0,0,0.78125,0.78125,0.78125,0,0,0,5.46875,0,0,0,0,0,0,0,0,0,0,0,0.698660714285714,0.25,"Bedrock",2025
"REC_11","FOR","Shallow",2024-08-06,36.5552646,-121.9356244,0.3375,0.262417763157895,0.158155780664592,0,0.0125,0,0,0,0,0,0,76.875,42.8125,13.1875,0.1875,2.5625,0.0625,0.4375,0,0,0,0,0,0,28.6830357142857,0,0,0,7.58928571428571,0,10.3794642857143,7.14285714285714,4.91071428571429,1.67410714285714,0,0.892857142857143,12.0535714285714,1.5625,0,0.78125,7.03125,0,0,7.03125,0.78125,0,0.78125,0,5.58035714285714,0,2.34375,0,0,0.78125,0,0,0,0,0,0,0.929098128190584,0.5,"Bedrock",2024
"REC_11","FOR","Shallow",2025-06-23,36.5552646,-121.9356244,0.2625,0.549652777777778,0.424784833959046,0,0.7,0,0.025,0.0125,0,0,0,53.125,40.9375,10.4791666666667,0,0.125,0,1.5625,1.5,4.875,0,1.125,0,0,14.0625,1.5625,0,3.125,5.46875,3.125,11.71875,7.03125,0,0,0,0.78125,25.78125,0,18.75,3.125,0,0,0.78125,0.78125,1.5625,0.78125,0,0,1.5625,0,0,0,0,0,0,0,0,0,0,0,0.934027777777778,0,"Bedrock",2025
"REC_12","BAR","Deep",2024-08-12,36.5606864,-121.9458376,0,0,0,0,0,0,0,0,0,0,0,120.625,51.875,18.6875,1.3125,4.6875,1.4375,0,0,0,0,0,0,0,81.25,0,1.5625,0,3.90625,0,0,12.5,0,0,0,0,0,0.78125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159698025551684,0.15625,"Bedrock",2024
"REC_12","BAR","Deep",2025-06-17,36.5606864,-121.9458376,0.225,0.346626984126984,0.185173568955974,0.125,0.644489247311828,0,0.025,0.025,0,0.0625,0,142.5,95.625,6.375,2,1.1875,0.375,0,0,0.0625,0,0.25,0,0,35.9375,3.90625,4.6875,0.78125,23.4375,0,2.34375,7.8125,0,5.46875,0,2.34375,0,0,0.78125,0,0,0,0,0,0,0,0,0,0.78125,0,0,9.375,0,2.34375,0,0,0,0,0,0,0.88135593220339,1,"Bedrock",2025
"REC_12","BAR","Shallow",2024-08-12,36.561096,-121.945425,0.2625,0.976461038961039,0.526899644618938,0,0.1,0,0,0,0,0,0,71.25,32.8125,8.375,0.25,2.8125,0.375,0.0625,0,0,0,0.375,0,0,31.9196428571429,5.69196428571429,0.78125,0,12.7232142857143,0,0,11.1607142857143,2.45535714285714,7.8125,0,10.15625,0,0,0,0,0.78125,0,0,0,0,0,0,1.67410714285714,7.03125,0,0,7.03125,0,0.78125,0,0,0,0,0,0,0.817460317460317,0.5,"Bedrock",2024
"REC_12","BAR","Shallow",2025-06-17,36.561096,-121.945425,0.1,0.0791666666666667,0.0712815015126864,0,0.2875,0,0.1,0,0,0,0,53.75,49.0625,16.25,0.8125,5,0.6875,0.0625,0,0.1875,0,0.0625,0,0,37.5,2.34375,4.6875,0,26.5625,0,0.78125,5.46875,0,17.96875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6875,0,0,0,0,0,0,0,0,0.621860781681211,0.333333333333333,"Bedrock",2025
"REC_13","BAR","Deep",2025-07-29,36.561251,-121.947136,0,0,0,0,0,0,0,0,0,0,0,45,26.5625,16.0625,2.125,1.0625,4.9375,0,0,0,0,0,0,0,66.40625,0,0,0,2.34375,2.34375,0,17.96875,2.34375,0,0,0,0,0,6.25,0,0,0,0,2.34375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224957555178268,0.05,"Bedrock",2025
"REC_14","FOR","Shallow",2025-07-29,36.56126,-121.945361,0.375,0.621714743589744,0.52371213537552,0,0.1625,0,0.05,0,0,0,0.0125,76.25,63.4375,24,0.8125,2.6875,0.5,0,0.125,0.25,0,0.0625,0,0,20.3125,14.84375,3.125,2.34375,8.59375,0.78125,7.8125,3.125,1.5625,16.40625,0,0,0,0.78125,0,0,0,0,7.8125,0.78125,0,0,0.78125,0,1.5625,0,0,9.375,0,0,0,0,0,0,0,0,0.920296546546546,1,"Bedrock",2025
